0.970626831,0.027163850
0.958209395,0.027296551
0.950019479,0.027429890
0.941899538,0.027563890
0.929849625,0.027698545
0.921902120,0.027833859
0.914022505,0.027969824
0.902329206,0.028106460
0.894616902,0.028243767
0.886970520,0.028381735
0.875623345,0.028520385
0.868139267,0.028659711
0.860719204,0.028799711
0.849707842,0.028940404
0.842445314,0.029081782
0.835244834,0.029223844
0.824559391,0.029366609
0.817511797,0.029510070
0.810524404,0.029654231
0.803596795,0.029799089
0.793316185,0.029944664
0.786535621,0.030090949
0.779812992,0.030237939
0.769836664,0.030385658
0.763256788,0.030534089
0.756733179,0.030683253
0.747052133,0.030833146
0.740666986,0.030983763
0.734336436,0.031135125
0.728060007,0.031287216
0.718745768,0.031440061
0.712602556,0.031593651
0.706511915,0.031747982
0.697473347,0.031903077
0.691511989,0.032058928
0.682665288,0.032215543
0.676830471,0.032372914
0.671045542,0.032531060
0.665310025,0.032689981
0.656798542,0.032849669
0.651184857,0.033010144
0.645619094,0.033171404
0.640100956,0.033333443
0.631911993,0.033496283
0.626510978,0.033659913
0.621156096,0.033824347
0.615846992,0.033989582
0.610583305,0.034155618
0.602771997,0.034322474
0.597620010,0.034490138
0.592512131,0.034658629
0.587447822,0.034827944
0.579932511,0.034998074
0.574975729,0.035169046
0.570061386,0.035340853
0.562768459,0.035513490
0.557958424,0.035686977
0.553189516,0.035861317
0.548461318,0.036036506
0.543773532,0.036212541
0.536816955,0.036389444
0.532228708,0.036567215
0.527679682,0.036745843
0.520929039,0.036925353
0.516476572,0.037105739
0.512062192,0.037287008
0.507685542,0.037469149
0.501190603,0.037652194
0.496906877,0.037836131
0.492659748,0.038020957
0.488448948,0.038206697
0.482200116,0.038393345
0.478078693,0.038580891
0.473992497,0.038769364
0.467928618,0.038958762
0.463929176,0.039149072
0.459963948,0.039340321
0.456032574,0.039532505
0.450198442,0.039725628
0.446350574,0.039919686
0.442535549,0.040114701
0.436874062,0.040310670
0.433140069,0.040507581
0.429437965,0.040705469
0.423944086,0.040904310
0.420320600,0.041104134
0.416728079,0.041304938
0.411396772,0.041506708
0.407880515,0.041709475
0.404394329,0.041913223
0.400937915,0.042117976
0.397511065,0.042323731
0.392425627,0.042530477
0.389071524,0.042738248
0.385746092,0.042947032
0.380811155,0.043156836
0.377556324,0.043367650
0.374329329,0.043579511
0.371129870,0.043792404
0.367957801,0.044006325
0.364812821,0.044221304
0.360145688,0.044437334
0.357067466,0.044654407
0.966469884,0.044654407
0.354015589,0.044872552
0.958209395,0.044872552
0.349486589,0.045091763
0.950019479,0.045091763
0.346499473,0.045312032
0.941899538,0.045312032
0.343537927,0.045533389
0.929849625,0.045533389
0.340601653,0.045755826
0.921902120,0.045755826
0.337690502,0.045979351
0.914022505,0.045979351
0.333370358,0.046203956
0.902329206,0.046203956
0.330521017,0.046429671
0.894616902,0.046429671
0.327696025,0.046656489
0.883171916,0.046656489
0.324895173,0.046884403
0.875623345,0.046884403
0.320738703,0.047113441
0.868139267,0.047113441
0.317997336,0.047343586
0.860719204,0.047343586
0.315279365,0.047574867
0.853362560,0.047574867
0.311245918,0.047807280
0.842445314,0.047807280
0.308585674,0.048040811
0.835244834,0.048040811
0.305948168,0.048275501
0.824559391,0.048275501
0.303333193,0.048511323
0.817511797,0.048511323
0.299452603,0.048748307
0.810524404,0.048748307
0.296893150,0.048986454
0.800155163,0.048986454
0.294355571,0.049225748
0.793316185,0.049225748
0.291839689,0.049466223
0.786535621,0.049466223
0.288106114,0.049707875
0.779812992,0.049707875
0.285643637,0.049950708
0.773147881,0.049950708
0.283202201,0.050194710
0.763256788,0.050194710
0.279579133,0.050439920
0.756733179,0.050439920
0.277189553,0.050686330
0.747052133,0.050686330
0.274820387,0.050933927
0.740666986,0.050933927
0.272471458,0.051182751
0.734336436,0.051182751
0.268985689,0.051432785
0.724941909,0.051432785
0.266686648,0.051684029
0.718745768,0.051684029
0.264407188,0.051936515
0.712602556,0.051936515
0.261024594,0.052190237
0.706511915,0.052190237
0.258793592,0.052445181
0.700473249,0.052445181
0.256581634,0.052701384
0.694486260,0.052701384
0.253299147,0.052958839
0.685601532,0.052958839
0.251134187,0.053217553
0.679741621,0.053217553
0.248987734,0.053477515
0.671045542,0.053477515
0.246859610,0.053738765
0.665310025,0.053738765
0.244749680,0.054001287
0.659623563,0.054001287
0.241618544,0.054265078
0.651184857,0.054265078
0.239553407,0.054530174
0.645619094,0.054530174
0.237505913,0.054796547
0.640100956,0.054796547
0.234467447,0.055064239
0.634629905,0.055064239
0.232463405,0.055333238
0.629205704,0.055333238
0.230476514,0.055603534
0.621156096,0.055603534
0.228506610,0.055875167
0.615846992,0.055875167
0.226553530,0.056148112
0.607968330,0.056148112
0.224617153,0.056422409
0.602771997,0.056422409
0.221743584,0.056698039
0.597620010,0.056698039
0.219848320,0.056975007
0.592512131,0.056975007
0.217969254,0.057253338
0.584931970,0.057253338
0.216106251,0.057533033
0.579932511,0.057533033
0.213341549,0.057814091
0.574975729,0.057814091
0.211518109,0.058096506
0.570061386,0.058096506
0.209710240,0.058380321
0.562768459,0.058380321
0.207917824,0.058665518
0.557958424,0.058665518
0.205257878,0.058952093
0.553189516,0.058952093
0.203503519,0.059240084
0.546112418,0.059240084
0.201764166,0.059529483
0.541444719,0.059529483
0.200039655,0.059820279
0.536816955,0.059820279
0.197480515,0.060112514
0.532228708,0.060112514
0.195792630,0.060406171
0.527679682,0.060406171
0.194119170,0.060701251
0.523169577,0.060701251
0.191635758,0.060997788
0.516476572,0.060997788
0.189997822,0.061295774
0.512062192,0.061295774
0.188373893,0.061595213
0.505511284,0.061595213
0.186763838,0.061896101
0.501190603,0.061896101
0.184374541,0.062198475
0.496906877,0.062198475
0.182798669,0.062502325
0.490549833,0.062502325
0.181236267,0.062807642
0.486357033,0.062807642
0.178917676,0.063114472
0.482200116,0.063114472
0.177388445,0.063422777
0.478078693,0.063422777
0.175872296,0.063732609
0.473992497,0.063732609
0.174369097,0.064043954
0.467928618,0.064043954
0.172138348,0.064356804
0.463929176,0.064356804
0.170667067,0.064671196
0.459963948,0.064671196
0.169208363,0.064987108
0.454079509,0.064987108
0.167762116,0.065304585
0.450198442,0.065304585
0.165615901,0.065623611
0.446350574,0.065623611
0.164200366,0.065944172
0.442535549,0.065944172
0.162796929,0.066266321
0.436874062,0.066266321
0.160714224,0.066590048
0.433140069,0.066590048
0.159340590,0.066915348
0.429437965,0.066915348
0.157302111,0.067242227
0.425767511,0.067242227
0.155957639,0.067570716
0.420320600,0.067570716
0.154624641,0.067900814
0.416728079,0.067900814
0.153303057,0.068232499
0.413166255,0.068232499
0.151341811,0.068565831
0.407880515,0.068565831
0.150048286,0.068900786
0.404394329,0.068900786
0.148765802,0.069237359
0.400937915,0.069237359
0.147494286,0.069575593
0.397511065,0.069575593
0.145607367,0.069915488
0.394113511,0.069915488
0.144362822,0.070257016
0.390744984,0.070257016
0.143128932,0.070600234
0.385746092,0.070600234
0.141905606,0.070945129
0.382449090,0.070945129
0.140692711,0.071291707
0.377556324,0.071291707
0.138892800,0.071639962
0.374329329,0.071639962
0.137705669,0.071989939
0.371129870,0.071989939
0.136528686,0.072341621
0.366381943,0.072341621
0.135361761,0.072695002
0.363250434,0.072695002
0.133630052,0.073050134
0.360145688,0.073050134
0.132487908,0.073406972
0.357067466,0.073406972
0.131355524,0.073765583
0.354015589,0.073765583
0.130232811,0.074125938
0.349486589,0.074125938
0.128566712,0.074488036
0.346499473,0.074488036
0.127467841,0.074851923
0.343537927,0.074851923
0.126378357,0.075217567
0.339142978,0.075217567
0.125298187,0.075585023
0.336244285,0.075585023
0.123695225,0.075954266
0.333370358,0.075954266
0.122637987,0.076325297
0.329105496,0.076325297
0.121589787,0.076698162
0.326292574,0.076698162
0.120034263,0.077072844
0.323503733,0.077072844
0.119008318,0.077449359
0.320738703,0.077449359
0.117991142,0.077827692
0.317997336,0.077827692
0.116982661,0.078207895
0.313929111,0.078207895
0.115486078,0.078589953
0.311245918,0.078589953
0.114499003,0.078973860
0.307264090,0.078973860
0.113520369,0.079359658
0.304637879,0.079359658
0.112550102,0.079747342
0.302034110,0.079747342
0.111110225,0.080136903
0.299452603,0.080136903
0.110160552,0.080528386
0.296893150,0.080528386
0.109219000,0.080921784
0.293094933,0.080921784
0.107821733,0.081317075
0.290589809,0.081317075
0.106900170,0.081714325
0.288106114,0.081714325
0.105986483,0.082113512
0.284420311,0.082113512
0.105080612,0.082514651
0.281989336,0.082514651
0.103736289,0.082917728
0.279579133,0.082917728
0.102849633,0.083322801
0.276002437,0.083322801
0.101970568,0.083729848
0.273643404,0.083729848
0.101099014,0.084138855
0.271304548,0.084138855
0.099805631,0.084549889
0.268985689,0.084549889
0.098952584,0.084962934
0.266686648,0.084962934
0.097686663,0.085377991
0.264407188,0.085377991
0.096851721,0.085795052
0.261024594,0.085795052
0.096023925,0.086214177
0.258793592,0.086214177
0.094795465,0.086635351
0.255482763,0.086635351
0.093985237,0.087058559
0.253299147,0.087058559
0.093181938,0.087483853
0.251134187,0.087483853
0.092385501,0.087911226
0.247921392,0.087911226
0.091595873,0.088340670
0.245802373,0.088340670
0.090812996,0.088772230
0.243701473,0.088772230
0.089651205,0.089205869
0.241618544,0.089205869
0.088884950,0.089641660
0.239553407,0.089641660
0.088125236,0.090079576
0.237505913,0.090079576
0.087372027,0.090519607
0.234467447,0.090519607
0.086625248,0.090961806
0.232463405,0.090961806
0.085517034,0.091406152
0.229489446,0.091406152
0.084786110,0.091852687
0.227527976,0.091852687
0.084061429,0.092301399
0.225583270,0.092301399
0.083342955,0.092752285
0.223655194,0.092752285
0.082276724,0.093205392
0.221743584,0.093205392
0.081573501,0.093660720
0.218906775,0.093660720
0.080876283,0.094118245
0.217035756,0.094118245
0.080185026,0.094578028
0.215180725,0.094578028
0.079159200,0.095040061
0.212427869,0.095040061
0.078482620,0.095504351
0.210612223,0.095504351
0.077811822,0.095970877
0.208812103,0.095970877
0.077146754,0.096439712
0.206140727,0.096439712
0.076159798,0.096910842
0.204378828,0.096910842
0.075508855,0.097384237
0.202631980,0.097384237
0.074863471,0.097859979
0.200900063,0.097859979
0.074223608,0.098338045
0.199182943,0.098338045
0.073274046,0.098818414
0.197480515,0.098818414
0.072647765,0.099301159
0.194954097,0.099301159
0.072026841,0.099786267
0.193287805,0.099786267
0.071411215,0.100273713
0.190815032,0.100273713
0.070800856,0.100763567
0.189184114,0.100763567
0.069895089,0.101255797
0.187567145,0.101255797
0.069297686,0.101750441
0.185167551,0.101750441
0.068705395,0.102247506
0.183584914,0.102247506
0.068118162,0.102746993
0.182015792,0.102746993
0.067246713,0.103248917
0.180460081,0.103248917
0.066671945,0.103753306
0.178917676,0.103753306
0.066102095,0.104260147
0.176628739,0.104260147
0.065256439,0.104769461
0.175119072,0.104769461
0.064698681,0.105281264
0.173622310,0.105281264
0.064145699,0.105795585
0.171401128,0.105795585
0.063597441,0.106312394
0.169936150,0.106312394
0.062783822,0.106831737
0.168483689,0.106831737
0.062247202,0.107353628
0.167043641,0.107353628
0.061715171,0.107878059
0.164906606,0.107878059
0.060925633,0.108405061
0.163497135,0.108405061
0.060404897,0.108934626
0.162099719,0.108934626
0.059888609,0.109466776
0.160714224,0.109466776
0.059376735,0.110001542
0.158658177,0.110001542
0.058617115,0.110538900
0.157302111,0.110538900
0.058116108,0.111078903
0.155957639,0.111078903
0.057619385,0.111621529
0.153962433,0.111621529
0.057126906,0.112166807
0.152646497,0.112166807
0.056638636,0.112714760
0.151341811,0.112714760
0.055914048,0.113265380
0.150048286,0.113265380
0.055436142,0.113818683
0.148765802,0.113818683
0.054962326,0.114374690
0.147494286,0.114374690
0.054492556,0.114933431
0.145607367,0.114933431
0.053795408,0.115494892
0.144362822,0.115494892
0.053335611,0.116059087
0.142515957,0.116059087
0.052879747,0.116626054
0.141297862,0.116626054
0.052427780,0.117195778
0.140090168,0.117195778
0.051979672,0.117768288
0.138297960,0.117768288
0.051314700,0.118343607
0.137115926,0.118343607
0.050876107,0.118921719
0.135943979,0.118921719
0.050441265,0.119502671
0.134782046,0.119502671
0.050010137,0.120086446
0.133630052,0.120086446
0.049370348,0.120673075
0.132487908,0.120673075
0.048948374,0.121262588
0.130792961,0.121262588
0.048530009,0.121854961
0.129675061,0.121854961
0.048115216,0.122450240
0.128016099,0.122450240
0.047703970,0.123048417
0.126921922,0.123048417
0.047296241,0.123649515
0.125837117,0.123649515
0.046691168,0.124253564
0.124227256,0.124253564
0.046292096,0.124860547
0.123165473,0.124860547
0.045896433,0.125470504
0.122112766,0.125470504
0.045504149,0.126083449
0.121069051,0.126083449
0.044921994,0.126699373
0.120034263,0.126699373
0.044538040,0.127318293
0.118498638,0.127318293
0.044157371,0.127940252
0.117485821,0.127940252
0.043779954,0.128565267
0.116481654,0.128565267
0.043405760,0.129193306
0.114991479,0.129193306
0.042850461,0.129824430
0.114008635,0.129824430
0.042484213,0.130458638
0.113034196,0.130458638
0.042121097,0.131095931
0.112068079,0.131095931
0.041582234,0.131736353
0.111110225,0.131736353
0.041226827,0.132379889
0.110160552,0.132379889
0.040874455,0.133026585
